Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Latitude;Longitude
7023;CA-2011-124737;23.08.2011;27.08.2011;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10000149;Technology;Phones;Cisco SPA525G2 IP Phone - Wireless;143.64;9;0.2;10.773;39.7391536;-104.9847033
7024;CA-2011-124737;23.08.2011;27.08.2011;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10000019;Office Supplies;Paper;Xerox 1931;31.104;6;0.2;10.8864;39.7391536;-104.9847033
7025;CA-2011-124737;23.08.2011;27.08.2011;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10001125;Office Supplies;Paper;Xerox 1988;223.056;9;0.2;69.705;39.7391536;-104.9847033
7026;US-2014-101840;07.02.2014;13.02.2014;Standard Class;SP-20545;Sibella Parks;Corporate;United States;New York City;New York;10024;East;TEC-PH-10002538;Technology;Phones;Grandstream GXP1160 VoIP phone;227.46;6;0;65.9634;40.85880085;-73.8632141502538
7027;US-2014-101840;07.02.2014;13.02.2014;Standard Class;SP-20545;Sibella Parks;Corporate;United States;New York City;New York;10024;East;OFF-BI-10000279;Office Supplies;Binders;"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders";46.24;4;0.2;15.606;40.85880085;-73.8632141502538
7028;CA-2014-131653;30.01.2014;06.02.2014;Standard Class;RD-19585;Rob Dowd;Consumer;United States;New York City;New York;10011;East;OFF-LA-10001045;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;5.22;2;0;2.4012;40.85880085;-73.8632141502538
7029;US-2013-157840;21.12.2013;24.12.2013;Second Class;MC-17575;Matt Collins;Consumer;United States;Fremont;Nebraska;68025;Central;OFF-PA-10003673;Office Supplies;Paper;Strathmore Photo Mount Cards;33.9;5;0;15.594;41.4337805;-96.4985123
7030;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-ST-10002562;Office Supplies;Storage;Staple magnet;28.14;3;0;7.8792;40.85880085;-73.8632141502538
7031;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;TEC-AC-10002305;Technology;Accessories;KeyTronic�E03601U1 -�Keyboard�- Beige;36;2;0;6.48;40.85880085;-73.8632141502538
7032;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-AR-10003373;Office Supplies;Art;Boston School Pro Electric Pencil Sharpener, 1670;92.94;3;0;25.0938;40.85880085;-73.8632141502538
7033;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;FUR-CH-10003774;Furniture;Chairs;"Global Wood Trimmed Manager's Task Chair, Khaki";245.646;3;0.1;8.1882;40.85880085;-73.8632141502538
7034;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-BI-10001510;Office Supplies;Binders;Deluxe Heavy-Duty Vinyl Round Ring Binder;55.008;3;0.2;17.19;40.85880085;-73.8632141502538
7035;CA-2013-145548;12.11.2013;17.11.2013;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-BI-10004236;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder, White, 3""";35.232;3;0.2;11.4504;40.85880085;-73.8632141502538
7036;CA-2014-119494;10.11.2014;14.11.2014;Standard Class;JE-15610;Jim Epp;Corporate;United States;San Diego;California;92105;West;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;523.392;3;0.2;52.3392;32.7174209;-117.1627713
7037;CA-2011-124618;02.05.2011;04.05.2011;Second Class;CS-11860;Cari Schnelling;Consumer;United States;Lakeland;Florida;33801;South;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479.984;2;0.2;89.997;28.0394654;-81.9498041
7038;CA-2014-161970;23.09.2014;28.09.2014;Standard Class;PB-19105;Peter B�hler;Consumer;United States;Smyrna;Georgia;30080;South;OFF-PA-10004255;Office Supplies;Paper;Xerox 219;12.96;2;0;6.2208;33.8839844;-84.5147212
7039;CA-2014-161970;23.09.2014;28.09.2014;Standard Class;PB-19105;Peter B�hler;Consumer;United States;Smyrna;Georgia;30080;South;OFF-AR-10003896;Office Supplies;Art;Stride Job 150 Highlighters, Chisel Tip, Assorted Colors;17.94;3;0;6.4584;33.8839844;-84.5147212
7040;CA-2014-103443;18.12.2014;24.12.2014;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;OFF-ST-10002276;Office Supplies;Storage;Safco Steel Mobile File Cart;166.72;2;0;41.68;40.85880085;-73.8632141502538
7041;CA-2014-103443;18.12.2014;24.12.2014;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;OFF-BI-10001617;Office Supplies;Binders;GBC Wire Binding Combs;24.816;3;0.2;8.3754;40.85880085;-73.8632141502538
7042;CA-2014-103443;18.12.2014;24.12.2014;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;124.36;2;0;27.3592;40.85880085;-73.8632141502538
7043;US-2014-165358;19.07.2014;24.07.2014;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;599.97;5;0.4;69.9965;39.9523993;-75.1635898
7044;US-2014-165358;19.07.2014;24.07.2014;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;198.744;4;0.3;-14.196;39.9523993;-75.1635898
7045;US-2014-165358;19.07.2014;24.07.2014;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;OFF-SU-10004768;Office Supplies;Supplies;Acme Kleencut Forged Steel Scissors;9.184;2;0.2;1.148;39.9523993;-75.1635898
7046;CA-2013-160136;04.11.2013;10.11.2013;Standard Class;PJ-18835;Patrick Jones;Corporate;United States;Dallas;Texas;75217;Central;OFF-PA-10002160;Office Supplies;Paper;Xerox 1978;9.248;2;0.2;3.3524;32.7762719;-96.7968558
7047;CA-2011-150581;08.04.2011;12.04.2011;Standard Class;NM-18445;Nathan Mautz;Home Office;United States;Concord;California;94521;West;FUR-TA-10003748;Furniture;Tables;Bevis 36 x 72 Conference Tables;99.592;1;0.2;2.4898;37.9779777;-122.0310732
7048;CA-2011-150581;08.04.2011;12.04.2011;Standard Class;NM-18445;Nathan Mautz;Home Office;United States;Concord;California;94521;West;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;399.96;4;0;139.986;37.9779777;-122.0310732
7049;CA-2013-119515;15.08.2013;17.08.2013;First Class;TR-21325;Toby Ritter;Consumer;United States;Nashville;Tennessee;37211;South;OFF-PA-10000552;Office Supplies;Paper;Xerox 200;15.552;3;0.2;5.4432;36.1622296;-86.774353
7050;CA-2011-141355;25.09.2011;30.09.2011;Standard Class;BF-11005;Barry Franz;Home Office;United States;Aurora;Colorado;80013;West;OFF-AR-10003179;Office Supplies;Art;Dixon Ticonderoga Core-Lock Colored Pencils;14.576;2;0.2;2.3686;39.729432;-104.8319195
7051;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10004593;Office Supplies;Binders;Ibico Laser Imprintable Binding System Covers;209.6;5;0.2;68.12;33.8347516;-117.9117319
7052;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-AR-10000914;Office Supplies;Art;Boston 16765 Mini Stand Up Battery Pencil Sharpener;23.32;2;0;6.0632;33.8347516;-117.9117319
7053;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-PA-10000241;Office Supplies;Paper;"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case";30.98;1;0;13.941;33.8347516;-117.9117319
7054;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;TEC-AC-10000057;Technology;Accessories;Microsoft Natural Ergonomic Keyboard 4000;119.96;4;0;25.1916;33.8347516;-117.9117319
7055;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;FUR-CH-10003774;Furniture;Chairs;"Global Wood Trimmed Manager's Task Chair, Khaki";363.92;5;0.2;-31.843;33.8347516;-117.9117319
7056;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10002824;Office Supplies;Binders;Recycled Easel Ring Binders;35.808;3;0.2;11.19;33.8347516;-117.9117319
7057;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10004001;Office Supplies;Binders;GBC Recycled VeloBinder Covers;122.688;9;0.2;39.8736;33.8347516;-117.9117319
7058;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;FUR-TA-10004619;Furniture;Tables;Hon Non-Folding Utility Tables;892.136;7;0.2;111.517;33.8347516;-117.9117319
7059;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-ST-10000636;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub;50.22;3;0;2.0088;33.8347516;-117.9117319
7060;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-AP-10001469;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;83.42;2;0;24.1918;33.8347516;-117.9117319
7061;CA-2013-165330;12.12.2013;12.12.2013;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10002897;Office Supplies;Binders;"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""";5.872;2;0.2;2.1286;33.8347516;-117.9117319
7062;CA-2012-132633;03.02.2012;05.02.2012;Second Class;KH-16630;Ken Heidel;Corporate;United States;Pleasant Grove;Utah;84062;West;OFF-BI-10002432;Office Supplies;Binders;Wilson Jones Standard D-Ring Binders;12.144;3;0.2;4.0986;40.3641184;-111.7385399
7063;CA-2013-157742;30.12.2013;01.01.2014;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Springfield;Oregon;97477;West;OFF-EN-10002592;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown;27.792;3;0.2;10.422;44.0462362;-123.0220288
7064;CA-2014-127712;01.09.2014;06.09.2014;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Salem;Oregon;97301;West;OFF-SU-10002522;Office Supplies;Supplies;Acme Kleen Earth Office Shears;6.208;2;0.2;0.6984;44.9391565;-123.0331209
7065;CA-2014-169474;05.02.2014;10.02.2014;Standard Class;JF-15355;Jay Fein;Consumer;United States;Rochester;New York;14609;East;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;32.67;3;0;8.4942;43.1572851;-77.615214
7066;CA-2011-106726;06.12.2011;08.12.2011;First Class;RS-19765;Roland Schwarz;Corporate;United States;Los Angeles;California;90008;West;OFF-ST-10001496;Office Supplies;Storage;Standard Rollaway File with Lock;1261.33;7;0;327.9458;34.0543942;-118.2439408
7067;CA-2013-147473;31.05.2013;04.06.2013;Standard Class;NL-18310;Nancy Lomonaco;Home Office;United States;Los Angeles;California;90049;West;OFF-PA-10004782;Office Supplies;Paper;Xerox 228;38.88;6;0;18.6624;34.0543942;-118.2439408
7068;CA-2013-114209;22.05.2013;27.05.2013;Standard Class;AS-10285;Alejandro Savely;Corporate;United States;Dallas;Texas;75081;Central;OFF-BI-10000343;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";1.964;2;0.8;-3.2406;32.7762719;-96.7968558
7069;CA-2013-114209;22.05.2013;27.05.2013;Standard Class;AS-10285;Alejandro Savely;Corporate;United States;Dallas;Texas;75081;Central;OFF-PA-10003591;Office Supplies;Paper;Southworth 100% Cotton The Best Paper;82.656;9;0.2;30.996;32.7762719;-96.7968558
7070;CA-2011-141901;09.08.2011;14.08.2011;Standard Class;GM-14500;Gene McClure;Consumer;United States;Fresno;California;93727;West;OFF-PA-10001667;Office Supplies;Paper;Great White Multi-Use Recycled Paper (20Lb. and 84 Bright);5.98;1;0;2.691;36.7295295;-119.708861160756
7071;CA-2013-164490;06.09.2013;11.09.2013;Second Class;SU-20665;Stephanie Ulpright;Home Office;United States;Chicago;Illinois;60653;Central;OFF-PA-10004971;Office Supplies;Paper;Xerox 196;9.248;2;0.2;3.3524;41.8755546;-87.6244211
7072;CA-2013-112256;24.07.2013;29.07.2013;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-AR-10001216;Office Supplies;Art;Newell 339;4.448;2;0.2;0.3336;26.2043691;-98.2300819
7073;CA-2013-112256;24.07.2013;29.07.2013;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-PA-10004355;Office Supplies;Paper;Xerox 231;5.184;1;0.2;1.8144;26.2043691;-98.2300819
7074;CA-2013-112256;24.07.2013;29.07.2013;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;175.92;5;0.2;15.393;26.2043691;-98.2300819
7075;CA-2013-112256;24.07.2013;29.07.2013;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;4.752;4;0.8;-8.316;26.2043691;-98.2300819
7076;CA-2013-112256;24.07.2013;29.07.2013;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-SU-10001165;Office Supplies;Supplies;Acme Elite Stainless Steel Scissors;13.344;2;0.2;1.0008;26.2043691;-98.2300819
7077;CA-2013-167416;13.05.2013;18.05.2013;Standard Class;JM-15580;Jill Matthias;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10001141;Office Supplies;Envelopes;"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""";54.9;5;0;26.901;47.6038321;-122.3300623
7078;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-BI-10000014;Office Supplies;Binders;Heavy-Duty E-Z-D Binders;22.911;7;0.7;-17.5651;35.2270869;-80.8431267
7079;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-AP-10000159;Office Supplies;Appliances;Belkin F9M820V08 8 Outlet Surge;309.456;9;0.2;34.8138;35.2270869;-80.8431267
7080;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-AR-10003560;Office Supplies;Art;Zebra Zazzle Fluorescent Highlighters;19.456;4;0.2;3.4048;35.2270869;-80.8431267
7081;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;FUR-TA-10001768;Furniture;Tables;Hon Racetrack Conference Tables;472.518;3;0.4;-149.6307;35.2270869;-80.8431267
7082;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;TEC-AC-10002049;Technology;Accessories;Plantronics Savi W720 Multi-Device Wireless Headset System;1012.68;3;0.2;303.804;35.2270869;-80.8431267
7083;CA-2013-106950;03.09.2013;07.09.2013;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-BI-10003166;Office Supplies;Binders;GBC Plasticlear Binding Covers;17.22;5;0.7;-12.628;35.2270869;-80.8431267
7084;CA-2014-118724;22.07.2014;26.07.2014;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Concord;California;94521;West;OFF-AR-10003469;Office Supplies;Art;Nontoxic Chalk;3.52;2;0;1.6896;37.9779777;-122.0310732
7085;CA-2014-118724;22.07.2014;26.07.2014;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Concord;California;94521;West;TEC-PH-10002549;Technology;Phones;Polycom SoundPoint IP 450 VoIP phone;1626.192;9;0.2;121.9644;37.9779777;-122.0310732
7086;CA-2014-112004;26.09.2014;29.09.2014;First Class;AH-10075;Adam Hart;Corporate;United States;Chester;Pennsylvania;19013;East;OFF-BI-10003476;Office Supplies;Binders;Avery Metallic Poly Binders;8.595;5;0.7;-6.303;39.849557;-75.3557457
7087;CA-2014-112004;26.09.2014;29.09.2014;First Class;AH-10075;Adam Hart;Corporate;United States;Chester;Pennsylvania;19013;East;OFF-SU-10000157;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;190.896;2;0.2;-42.9516;39.849557;-75.3557457
7088;US-2014-143175;04.08.2014;07.08.2014;Second Class;GA-14515;George Ashbrook;Consumer;United States;Los Angeles;California;90004;West;OFF-ST-10003123;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;99.87;3;0;23.9688;34.0543942;-118.2439408
7089;CA-2012-105844;25.10.2012;27.10.2012;Second Class;JF-15415;Jennifer Ferguson;Consumer;United States;Sparks;Nevada;89431;West;OFF-AR-10001955;Office Supplies;Art;Newell 319;79.36;4;0;23.808;39.5348431;-119.7527682
7090;CA-2014-118864;16.06.2014;20.06.2014;Second Class;KH-16690;Kristen Hastings;Corporate;United States;Los Angeles;California;90032;West;TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone;119.96;1;0.2;7.4975;34.0543942;-118.2439408
7091;CA-2012-119480;09.01.2012;13.01.2012;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;106.32;3;0;49.9704;37.8367513;-87.590763
7092;CA-2012-119480;09.01.2012;13.01.2012;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AP-10001205;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;163.44;3;0;45.7632;37.8367513;-87.590763
7093;CA-2012-119480;09.01.2012;13.01.2012;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AR-10004691;Office Supplies;Art;Boston 1730 StandUp Electric Pencil Sharpener;42.76;2;0;11.1176;37.8367513;-87.590763
7094;CA-2012-119480;09.01.2012;13.01.2012;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10004996;Office Supplies;Paper;"Speediset Carbonless Redi-Letter 7"" x 8 1/2""";51.55;5;0;24.2285;37.8367513;-87.590763
7095;US-2012-153374;09.02.2012;13.02.2012;Second Class;JF-15565;Jill Fjeld;Consumer;United States;Decatur;Illinois;62521;Central;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;479.952;6;0.2;89.991;39.8454163;-88.952415
7096;CA-2013-101980;20.08.2013;21.08.2013;First Class;RP-19390;Resi P�lking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10000666;Office Supplies;Binders;Surelock Post Binders;146.688;6;0.2;55.008;40.85880085;-73.8632141502538
7097;CA-2013-101980;20.08.2013;21.08.2013;First Class;RP-19390;Resi P�lking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10004318;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System;276.784;2;0.2;89.9548;40.85880085;-73.8632141502538
7098;CA-2013-101980;20.08.2013;21.08.2013;First Class;RP-19390;Resi P�lking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10003429;Office Supplies;Binders;Cardinal HOLDit! Binder Insert Strips,Extra Strips;25.32;5;0.2;9.1785;40.85880085;-73.8632141502538
7099;CA-2014-144596;07.11.2014;11.11.2014;Standard Class;CD-11980;Carol Darley;Consumer;United States;New York City;New York;10011;East;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;318.96;9;0;149.9112;40.85880085;-73.8632141502538
7100;CA-2012-124933;26.12.2012;30.12.2012;Second Class;DF-13135;David Flashing;Consumer;United States;New York City;New York;10009;East;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;212.64;6;0;99.9408;40.85880085;-73.8632141502538
