Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Latitude;Longitude;CountyId;StateId
8562;CA-2013-132829;24.12.2013;27.12.2013;Second Class;LA-16780;Laura Armstrong;Corporate;United States;Houston;Texas;77041;Central;FUR-FU-10000206;Furniture;Furnishings;GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs;2.328;2;0.6;-0.7566;29.7589382;-95.3676973;201;48
8563;CA-2013-123540;03.04.2013;07.04.2013;Second Class;DJ-13420;Denny Joy;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10000847;Furniture;Chairs;"Global Executive Mid-Back Manager's Chair";1454.9;5;0;378.274;43.0349931;-87.9224969;079;55
8564;US-2014-108315;01.05.2014;05.05.2014;Standard Class;MH-18115;Mick Hernandez;Home Office;United States;Sanford;Florida;32771;South;OFF-BI-10000822;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""";4.842;3;0.7;-3.5508;28.8117179;-81.2680327;117;12
8565;US-2014-108315;01.05.2014;05.05.2014;Standard Class;MH-18115;Mick Hernandez;Home Office;United States;Sanford;Florida;32771;South;FUR-FU-10000747;Furniture;Furnishings;Tenex B1-RE Series Chair Mats for Low Pile Carpets;220.704;6;0.2;-8.2764;28.8117179;-81.2680327;117;12
8566;CA-2013-134110;18.11.2013;19.11.2013;First Class;BG-11035;Barry Gonzalez;Consumer;United States;The Colony;Texas;75056;Central;TEC-PH-10002350;Technology;Phones;Apple EarPods with Remote and Mic;67.176;3;0.2;6.7176;33.0890094;-96.8863921;121;48
8567;CA-2013-134110;18.11.2013;19.11.2013;First Class;BG-11035;Barry Gonzalez;Consumer;United States;The Colony;Texas;75056;Central;OFF-PA-10000697;Office Supplies;Paper;TOPS Voice Message Log Book, Flash Format;15.232;4;0.2;5.5216;33.0890094;-96.8863921;121;48
8568;US-2013-136581;11.11.2013;13.11.2013;First Class;SV-20365;Seth Vernon;Consumer;United States;Troy;Ohio;45373;East;OFF-PA-10002787;Office Supplies;Paper;Xerox 227;31.104;6;0.2;10.8864;40.0394982;-84.2032766;109;39
8569;CA-2013-162390;07.12.2013;13.12.2013;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Hempstead;New York;11550;East;OFF-BI-10004318;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System;968.744;7;0.2;314.8418;40.7063185;-73.6186839;059;36
8570;CA-2013-162390;07.12.2013;13.12.2013;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Hempstead;New York;11550;East;OFF-BI-10001721;Office Supplies;Binders;Trimflex Flexible Post Binders;222.352;13;0.2;77.8232;40.7063185;-73.6186839;059;36
8571;CA-2013-162390;07.12.2013;13.12.2013;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Hempstead;New York;11550;East;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479.984;2;0.2;89.997;40.7063185;-73.6186839;059;36
8572;CA-2013-162222;04.04.2013;04.04.2013;Same Day;SR-20740;Steven Roelle;Home Office;United States;Dallas;Texas;75081;Central;OFF-PA-10003893;Office Supplies;Paper;Xerox 1962;10.272;3;0.2;3.21;32.7762719;-96.7968558;113;48
8573;CA-2011-121629;28.11.2011;02.12.2011;Standard Class;BT-11680;Brian Thompson;Consumer;United States;Houston;Texas;77041;Central;TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;998.85;5;0.4;-199.77;29.7589382;-95.3676973;201;48
8574;CA-2012-164623;20.10.2012;22.10.2012;First Class;MS-17770;Maxwell Schwartz;Consumer;United States;New York City;New York;10035;East;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;24.56;2;0;11.5432;40.85880085;-73.8632141503;061;36
8575;CA-2011-159849;19.09.2011;19.09.2011;Same Day;JK-15640;Jim Kriz;Home Office;United States;San Francisco;California;94110;West;OFF-FA-10000053;Office Supplies;Fasteners;Revere Boxed Rubber Bands by Revere;5.67;3;0;0.1134;37.7792808;-122.4192362;075;06
8576;CA-2014-101273;28.08.2014;31.08.2014;Second Class;ST-20530;Shui Tom;Consumer;United States;Port Saint Lucie;Florida;34952;South;OFF-AP-10000804;Office Supplies;Appliances;Hoover Portapower Portable Vacuum;14.336;4;0.2;0.896;27.2939333;-80.3503282;111;12
8577;CA-2014-106747;04.07.2014;05.07.2014;First Class;TS-21505;Tony Sayre;Consumer;United States;Concord;New Hampshire;3301;East;FUR-FU-10004188;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps;102.3;1;0;26.598;43.207106;-71.5370215;013;33
8578;CA-2014-146164;23.12.2014;27.12.2014;Standard Class;CM-12190;Charlotte Melton;Consumer;United States;Rochester;Minnesota;55901;Central;FUR-TA-10004915;Furniture;Tables;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";607.52;2;0;97.2032;44.0233269;-92.4630214;109;27
8579;CA-2014-146164;23.12.2014;27.12.2014;Standard Class;CM-12190;Charlotte Melton;Consumer;United States;Rochester;Minnesota;55901;Central;OFF-ST-10001228;Office Supplies;Storage;Personal File Boxes with Fold-Down Carry Handle;31.16;2;0;7.79;44.0233269;-92.4630214;109;27
8580;CA-2013-111605;28.12.2013;03.01.2014;Standard Class;JW-15955;Joni Wasserman;Consumer;United States;Louisville;Kentucky;40214;South;OFF-LA-10002368;Office Supplies;Labels;Avery 479;2.61;1;0;1.2006;38.2542376;-85.7594069;111;21
8581;CA-2011-130673;20.05.2011;22.05.2011;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666;Central;FUR-FU-10003489;Furniture;Furnishings;Contemporary Borderless Frame;10.332;3;0.6;-5.9409;29.8826436;-97.9405827;209;48
8582;CA-2011-130673;20.05.2011;22.05.2011;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666;Central;OFF-PA-10000289;Office Supplies;Paper;Xerox 213;10.368;2;0.2;3.6288;29.8826436;-97.9405827;209;48
8583;CA-2011-130673;20.05.2011;22.05.2011;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666;Central;TEC-AC-10004227;Technology;Accessories;SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card;20.784;2;0.2;-3.6372;29.8826436;-97.9405827;209;48
8584;CA-2011-130673;20.05.2011;22.05.2011;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666;Central;OFF-ST-10000636;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub;66.96;5;0.2;-13.392;29.8826436;-97.9405827;209;48
8585;CA-2011-104808;05.02.2011;09.02.2011;Second Class;MH-17440;Mark Haberlin;Corporate;United States;Escondido;California;92025;West;OFF-BI-10003676;Office Supplies;Binders;GBC Standard Recycled Report Covers, Clear Plastic Sheets;17.248;2;0.2;6.0368;33.1216751;-117.0814848;073;06
8586;US-2014-132927;10.12.2014;16.12.2014;Standard Class;RD-19720;Roger Demir;Consumer;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10001116;Office Supplies;Binders;"Wilson Jones 1"" Hanging DublLock Ring Binders";11.088;7;0.7;-8.1312;39.9523993;-75.1635898;101;42
8587;CA-2014-162012;12.07.2014;19.07.2014;Standard Class;KB-16240;Karen Bern;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10003832;Technology;Accessories;Logitech P710e Mobile Speakerphone;1287.45;5;0;244.6155;34.0543942;-118.2439408;037;06
8588;CA-2014-162012;12.07.2014;19.07.2014;Standard Class;KB-16240;Karen Bern;Corporate;United States;Los Angeles;California;90049;West;OFF-AP-10003040;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection;168.1;5;0;43.706;34.0543942;-118.2439408;037;06
8589;CA-2012-138492;15.05.2012;22.05.2012;Standard Class;FC-14335;Fred Chung;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10002583;Office Supplies;Storage;Fellowes Neat Ideas Storage Cubes;51.968;2;0.2;-10.3936;39.9523993;-75.1635898;101;42
8590;CA-2014-145338;30.01.2014;02.02.2014;First Class;BD-11770;Bryan Davis;Consumer;United States;Philadelphia;Pennsylvania;19120;East;OFF-AR-10002053;Office Supplies;Art;Premium Writing Pencils, Soft, #2 by Central Association for the Blind;4.768;2;0.2;0.4768;39.9523993;-75.1635898;101;42
8591;CA-2014-126676;30.09.2014;02.10.2014;First Class;FH-14365;Fred Hopkins;Corporate;United States;Hempstead;New York;11550;East;OFF-EN-10004846;Office Supplies;Envelopes;Letter or Legal Size Expandable Poly String Tie Envelopes;7.98;3;0;3.9102;40.7063185;-73.6186839;059;36
8592;CA-2014-101700;24.04.2014;27.04.2014;First Class;SO-20335;"Sean O'Donnell";Consumer;United States;Greeley;Colorado;80634;West;OFF-EN-10003134;Office Supplies;Envelopes;Staple envelope;18.688;2;0.2;7.008;40.4233142;-104.7091321;123;08
8593;CA-2014-101700;24.04.2014;27.04.2014;First Class;SO-20335;"Sean O'Donnell";Consumer;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;Furniture;Furnishings;Eldon Imàge Series Desk Accessories, Clear;11.664;3;0.2;3.3534;40.4233142;-104.7091321;123;08
8594;CA-2014-159667;10.11.2014;14.11.2014;Standard Class;PM-19135;Peter McVee;Home Office;United States;Jacksonville;Florida;32216;South;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;191.976;3;0.2;38.3952;30.3321838;-81.6556509;031;12
8595;CA-2014-159667;10.11.2014;14.11.2014;Standard Class;PM-19135;Peter McVee;Home Office;United States;Jacksonville;Florida;32216;South;TEC-PH-10004094;Technology;Phones;Motorola L703CM;499.168;4;0.2;31.198;30.3321838;-81.6556509;031;12
8596;CA-2011-111934;05.05.2011;07.05.2011;First Class;GD-14590;Giulietta Dortch;Corporate;United States;Arlington;Virginia;22204;South;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;11.88;2;0;5.346;38.8903961;-77.0841584;013;51
8597;CA-2011-111934;05.05.2011;07.05.2011;First Class;GD-14590;Giulietta Dortch;Corporate;United States;Arlington;Virginia;22204;South;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;35.44;1;0;16.6568;38.8903961;-77.0841584;013;51
8598;US-2013-117387;28.10.2013;01.11.2013;Standard Class;PA-19060;Pete Armstrong;Home Office;United States;San Francisco;California;94122;West;OFF-BI-10004308;Office Supplies;Binders;Avery Legal 4-Ring Binder;67.136;4;0.2;25.176;37.7792808;-122.4192362;075;06
8599;CA-2011-141110;26.11.2011;01.12.2011;Standard Class;LS-17200;Luke Schmidt;Corporate;United States;Fresno;California;93727;West;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;4.32;3;0.2;1.512;36.7295295;-119.7088611608;019;06
8600;CA-2011-141110;26.11.2011;01.12.2011;Standard Class;LS-17200;Luke Schmidt;Corporate;United States;Fresno;California;93727;West;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;14.94;3;0;7.0218;36.7295295;-119.7088611608;019;06
8601;CA-2011-141110;26.11.2011;01.12.2011;Standard Class;LS-17200;Luke Schmidt;Corporate;United States;Fresno;California;93727;West;OFF-AP-10000692;Office Supplies;Appliances;Fellowes Mighty 8 Compact Surge Protector;40.54;2;0;11.3512;36.7295295;-119.7088611608;019;06
8602;CA-2011-141110;26.11.2011;01.12.2011;Standard Class;LS-17200;Luke Schmidt;Corporate;United States;Fresno;California;93727;West;OFF-BI-10001553;Office Supplies;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;7.312;1;0.2;2.5592;36.7295295;-119.7088611608;019;06
8603;US-2011-133949;31.12.2011;31.12.2011;Same Day;JL-15175;James Lanier;Home Office;United States;Reno;Nevada;89502;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;475.944;7;0.2;59.493;39.52927;-119.8136743;031;32
8604;US-2013-116365;03.01.2013;08.01.2013;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-AC-10002217;Technology;Accessories;Imation Clip USB flash drive - 8 GB;30.08;2;0.2;-5.264;29.4246002;-98.4951404;029;48
8605;US-2013-116365;03.01.2013;08.01.2013;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-AC-10002942;Technology;Accessories;WD My Passport Ultra 1TB Portable External Hard Drive;165.6;3;0.2;-6.21;29.4246002;-98.4951404;029;48
8606;US-2013-116365;03.01.2013;08.01.2013;Standard Class;CA-12310;Christine Abelman;Corporate;United States;San Antonio;Texas;78207;Central;TEC-PH-10002890;Technology;Phones;AT&T 17929 Lendline Telephone;180.96;5;0.2;13.572;29.4246002;-98.4951404;029;48
8607;CA-2014-162936;19.08.2014;23.08.2014;Standard Class;CM-12160;Charles McCrossin;Consumer;United States;New Bedford;Massachusetts;2740;East;TEC-AC-10003614;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack;23.18;2;0;7.6494;41.6362152;-70.9342049;005;25
8608;CA-2011-151946;04.06.2011;09.06.2011;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-FU-10002878;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";56.96;2;0;21.0752;40.85880085;-73.8632141503;061;36
8609;CA-2011-151946;04.06.2011;09.06.2011;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;OFF-AP-10001626;Office Supplies;Appliances;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;15.56;4;0;4.0456;40.85880085;-73.8632141503;061;36
8610;CA-2011-151946;04.06.2011;09.06.2011;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-BO-10003272;Furniture;Bookcases;"O'Sullivan Living Dimensions 5-Shelf Bookcases";353.568;2;0.2;-44.196;40.85880085;-73.8632141503;061;36
8611;CA-2011-151946;04.06.2011;09.06.2011;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-FU-10002191;Furniture;Furnishings;G.E. Halogen Desk Lamp Bulbs;13.96;2;0;6.7008;40.85880085;-73.8632141503;061;36
8612;CA-2014-123624;14.11.2014;18.11.2014;Second Class;SE-20110;Sanjit Engle;Consumer;United States;Oxnard;California;93030;West;TEC-AC-10000682;Technology;Accessories;Kensington K72356US Mouse-in-a-Box USB Desktop Mouse;82.95;5;0;29.0325;34.1975048;-119.1770515;111;06
8613;CA-2013-146437;28.01.2013;01.02.2013;Second Class;HG-14965;Henry Goldwyn;Corporate;United States;Los Angeles;California;90036;West;OFF-AR-10000588;Office Supplies;Art;Newell 345;39.68;2;0;10.3168;34.0543942;-118.2439408;037;06
8614;CA-2013-138233;10.11.2013;15.11.2013;Standard Class;PF-19165;Philip Fox;Consumer;United States;Oakland;California;94601;West;TEC-AC-10002001;Technology;Accessories;Logitech Wireless Gaming Headset G930;479.97;3;0;177.5889;37.8044557;-122.2713562;001;06
8615;CA-2013-165918;11.09.2013;15.09.2013;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-LA-10003720;Office Supplies;Labels;Avery 487;7.38;2;0;3.4686;47.8105738;-122.3774951;061;53
8616;CA-2013-165918;11.09.2013;15.09.2013;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;14.256;3;0.2;4.455;47.8105738;-122.3774951;061;53
8617;CA-2013-165918;11.09.2013;15.09.2013;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-PA-10000100;Office Supplies;Paper;Xerox 1945;81.98;2;0;40.1702;47.8105738;-122.3774951;061;53
8618;CA-2013-165918;11.09.2013;15.09.2013;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004826;Office Supplies;Binders;JM Magazine Binder;39.624;3;0.2;13.8684;47.8105738;-122.3774951;061;53
8619;CA-2014-117513;04.03.2014;09.03.2014;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Los Angeles;California;90004;West;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;399.672;7;0.2;-14.9877;34.0543942;-118.2439408;037;06
8620;CA-2014-132437;09.09.2014;14.09.2014;Second Class;EM-14095;Eudokia Martin;Corporate;United States;New York City;New York;10024;East;OFF-ST-10001031;Office Supplies;Storage;Adjustable Personal File Tote;65.12;4;0;16.9312;40.85880085;-73.8632141503;061;36
8621;US-2014-119319;07.11.2014;10.11.2014;Second Class;LC-17050;Liz Carlisle;Consumer;United States;Dallas;Texas;75217;Central;FUR-FU-10003878;Furniture;Furnishings;"Linden 10"" Round Wall Clock, Black";30.56;5;0.6;-19.864;32.7762719;-96.7968558;113;48
8622;CA-2014-104318;14.05.2014;19.05.2014;Standard Class;FH-14275;Frank Hawley;Corporate;United States;Franklin;Tennessee;37064;South;OFF-AP-10000358;Office Supplies;Appliances;Fellowes Basic Home/Office Series Surge Protectors;20.768;2;0.2;2.3364;35.925193;-86.8689364;187;47
8623;US-2013-114230;28.11.2013;02.12.2013;Standard Class;CM-12235;Chris McAfee;Consumer;United States;Phoenix;Arizona;85023;West;OFF-ST-10000876;Office Supplies;Storage;Eldon Simplefile Box Office;39.808;4;0.2;3.9808;33.4485866;-112.0773455;013;04
8624;CA-2012-136147;13.11.2012;18.11.2012;Standard Class;FM-14380;Fred McMath;Consumer;United States;Miami;Florida;33178;South;OFF-BI-10004224;Office Supplies;Binders;Catalog Binders with Expanding Posts;121.104;6;0.7;-100.92;25.7742658;-80.1936588;086;12
8625;CA-2012-136147;13.11.2012;18.11.2012;Standard Class;FM-14380;Fred McMath;Consumer;United States;Miami;Florida;33178;South;TEC-AC-10004568;Technology;Accessories;Maxell LTO Ultrium - 800 GB;111.96;5;0.2;-1.3995;25.7742658;-80.1936588;086;12
8626;CA-2012-156118;08.12.2012;12.12.2012;Standard Class;HG-14965;Henry Goldwyn;Corporate;United States;Colorado Springs;Colorado;80906;West;OFF-PA-10000533;Office Supplies;Paper;Southworth Parchment Paper & Envelopes;15.696;3;0.2;5.1012;38.8339578;-104.8253484;041;08
8627;CA-2012-164084;07.09.2012;12.09.2012;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;OFF-ST-10003638;Office Supplies;Storage;Mobile Personal File Cube;70.26;3;0;18.9702;40.85880085;-73.8632141503;061;36
8628;CA-2012-164084;07.09.2012;12.09.2012;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;TEC-AC-10002305;Technology;Accessories;KeyTronic E03601U1 - Keyboard - Beige;90;5;0;16.2;40.85880085;-73.8632141503;061;36
8629;CA-2012-164084;07.09.2012;12.09.2012;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;OFF-BI-10000605;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red";6.096;2;0.2;2.0574;40.85880085;-73.8632141503;061;36
8630;CA-2012-164084;07.09.2012;12.09.2012;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;FUR-TA-10003569;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;481.176;2;0.4;-120.294;40.85880085;-73.8632141503;061;36
8631;CA-2012-164084;07.09.2012;12.09.2012;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;OFF-FA-10003059;Office Supplies;Fasteners;Assorted Color Push Pins;7.24;4;0;2.3892;40.85880085;-73.8632141503;061;36
8632;CA-2013-107783;29.07.2013;30.07.2013;First Class;OT-18730;Olvera Toch;Consumer;United States;Bethlehem;Pennsylvania;18018;East;FUR-BO-10004409;Furniture;Bookcases;Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray;177.45;5;0.5;-78.078;40.6178915;-75.378652;095;42
8633;CA-2013-107783;29.07.2013;30.07.2013;First Class;OT-18730;Olvera Toch;Consumer;United States;Bethlehem;Pennsylvania;18018;East;OFF-BI-10000545;Office Supplies;Binders;GBC Ibimaster 500 Manual ProClick Binding System;1369.764;6;0.7;-913.176;40.6178915;-75.378652;095;42
8634;CA-2013-107783;29.07.2013;30.07.2013;First Class;OT-18730;Olvera Toch;Consumer;United States;Bethlehem;Pennsylvania;18018;East;OFF-AP-10004052;Office Supplies;Appliances;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk;9.48;3;0.2;0.711;40.6178915;-75.378652;095;42
8635;CA-2014-159793;26.08.2014;30.08.2014;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-BO-10001798;Furniture;Bookcases;Bush Somerset Collection Bookcase;130.98;2;0.5;-89.0664;39.9523993;-75.1635898;101;42
8636;CA-2011-160094;30.04.2011;02.05.2011;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Louisville;Kentucky;40214;South;OFF-AR-10004010;Office Supplies;Art;Hunt Boston Vacuum Mount KS Pencil Sharpener;174.95;5;0;45.487;38.2542376;-85.7594069;111;21
8637;CA-2011-160094;30.04.2011;02.05.2011;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Louisville;Kentucky;40214;South;OFF-ST-10000585;Office Supplies;Storage;Economy Rollaway Files;826;5;0;214.76;38.2542376;-85.7594069;111;21
